ID;m1(Msun);m2(Msun);porb(days);e;a(AU);p1(s);p2(s);pdot1(s/s);pdot2(s/s);b1(T);b2(T);x(kpc);y(kpc);z(kpc);vx(km/s);vy(km/s);vz(km/s);l1(mJy kpc²);l2(mJy kpc²)
1037;1.4846864372461472;1.284699470580856;19.89039438353602;0.011713823158953973;0.20175761672636117;1.9489167755735852;9.355214103867278;7.746814878468431e-13;9.438228754034028e-13;3931952061.417333;9508720753.7813;7.0906608883267594;11.846985165666315;-0.028791466377450448;236.11696660638728;147.8070080638605;-30.623942575480186;1386.639384041648;1711.292237527039
1038;1.6865615668261607;1.2579967800104503;1155.7532506388839;0.6736385400980679;3.0892755990309215;1.8313231555070184;8.56499133718981;8.922000744099298e-13;9.766030827320028e-13;4090379463.26093;9254916136.90573;1.7929368777685042;-14.271065253312674;-0.21963161028678613;-74.18189091029546;120.0055802023425;4.107764542053688;2356.3320665741703;3151.391642878135
1039;1.521683155364397;1.9346153479183497;329.9452733531948;0.05393353336748252;1.4128786813024294;6.030790006408115;7.9639700636624955;1.1149491847351804e-13;7.959165345575617e-13;2624004761.1573977;8056539694.74227;-4.3659595754976;-8.944701252576388;-3.777471536118381;-26.211561489800204;274.1214051363178;-4.530285351209708;1331.3918465335205;8480.773313327834
1040;1.306105433105606;1.2429206852938355;1917.6266883493952;0.2590108135711353;4.126425313309835;2.506026606468832;6.111696064174044;4.4468151772897013e-13;5.086376176158128e-13;3378059981.6903057;5642026099.097369;-13.371206711230904;3.085707467076041;-1.2172696595263321;159.07489698967785;-333.4868205780496;-8.433914825854771;1073.6179434867383;2153.504905905331
1041;1.8534225546350689;1.247025611845331;2839.9867943159975;0.17232393026399195;5.723023849399197;6.122018061779922;1.6217222910751987;8.788153988260024e-13;6.919018915738946e-13;7422430002.669683;3389693888.9842834;10.340585921240056;2.6026076455433937;1.489817810448809;-231.59753968256587;127.49768685444032;-23.49936563258424;2848.751181741235;1902.9224803297798
1042;1.7864718861706796;1.2600089670401045;2634.4016768911447;0.23820178401525893;5.411620467670197;0.4363423513368652;7.760289250277075;2.6089074067208213e-13;1.2048883689737513e-13;1079674874.8040662;3094299441.1840014;1.3612639714892083;8.578835044647334;-0.7831947781606905;-265.27045121756277;-186.49637724081265;21.55041239478122;1266.80350554459;1284.1750583668115
1043;1.4561452079462929;1.2969040134736538;3486.879069080629;0.3259574767306155;6.307187850543273;1.845403876874328;1.1481684120730855;3.6770153621419244e-13;9.04681787571337e-13;2635987914.6790724;3261374711.225982;4.144423947669019;8.119674633356365;-3.411277626411965;190.10103145654276;72.82924792814076;-4.308105784245052;3821.739699624037;1465.6754498960456
1044;1.3159835818676933;1.32339876553702;1360.533563242025;0.13951886121393198;3.3208311396691714;5.111306118589301;7.614688871655595;5.782440769354605e-13;7.58881270283342e-14;5501378434.721355;2432556728.6425314;-13.427114663476624;4.377686625642557;0.7250753156398106;-38.138566745901755;166.17590304742657;-12.279357705599114;2904.6626058010156;1521.9414849668503
1045;1.3948835541055493;1.363867113015198;2212.877902021147;0.19333881703933542;4.66103433292171;3.6246701585997543;8.117356796963135;7.631361487675991e-13;6.950815582413429e-13;5322127045.830398;7601077825.876874;-11.678794583543342;-12.699168694678827;0.24686729427925247;-68.72852530275331;-341.5080278620745;-18.263905185436915;3548.9293855004116;1033.7039594023645
1046;1.1869389294332948;1.4638837998216383;2204.806159014688;0.5964100958775627;4.58824944894897;3.7317447891929922;5.476554442173468;7.869192260659669e-13;7.699374071807232e-13;5483666367.22253;6570998878.824207;-4.561136093973305;1.7431061309771536;-4.548113159677831;-287.66392622816846;-127.3427137424999;-18.225992693045555;1757.4870533439116;2011.7279344885176
1047;1.6560209532506383;1.7346982673143685;3949.8619608124286;0.8292613667466521;7.346690400225562;4.49967590906001;6.514993009131293;2.0410660320067982e-13;4.692359395675745e-13;3066684677.089286;5595032188.198638;13.187859202369982;-5.897568544930914;-3.214988617514157;48.15551126636015;8.905507411850152;-10.132111547359425;2645.4357768745203;2974.204436161996
1048;1.3370900511536967;1.6850988933770896;753.1417357660506;0.9439349384300378;2.342240742265419;9.87943120338294;9.612162490708666;8.517515619994125e-13;4.439092787597339e-13;9282659458.456226;6610094094.199852;8.635149284202665;3.4969876421156627;-4.316706944358049;-220.35091579483756;378.05055848397626;8.178257931389927;1513.8573583560906;1173.8096524177502
1049;1.7976819395289192;2.0124040021358724;4935.344548759213;0.2762650632173851;8.86059920509575;2.9541327918709652;0.5463794724647019;5.543668789294931e-13;2.147834037780294e-13;4095091618.9889126;1096219506.6628885;-6.195112022788399;1.2707044177573934;1.6538338686844503;-336.1609607062793;141.807091869075;32.10141388615092;1520.505802010414;1353.3526500211958
1050;1.2732694501709527;1.39136194454249;3315.027667885168;0.29734159302011864;6.032217636385004;4.16722546388074;9.50832620100998;6.617400454589088e-13;8.56184241944924e-14;5313946600.348659;2887258242.3521857;-2.857027439744062;14.137081390742523;-2.287512930309925;283.883621175058;298.8668641201217;-29.696863003577555;1966.6095497298622;1869.4321418716186
1051;2.0280120224215508;1.2807169433335348;3042.262690149662;0.7084968130402131;6.122912534910342;1.1308654176196762;8.90500037898186;3.544292787149367e-13;9.4131096140338e-13;2025910407.2825685;9264745789.966267;6.700105341179469;-5.917175215454174;-0.8650478602251219;-155.75836886948588;-181.2432132632921;2.7931895252284886;1527.7433951159212;7144.908362053256
1052;1.3811798021719006;1.9333454431411121;2447.2632608574777;0.41956519909587753;5.2990833947506575;3.8916248872676396;5.883942982253028;1.927866761077083e-13;6.898847097849186e-13;2771749463.6322165;6447219642.468761;0.7975768381860568;-5.6909655961141095;-0.2394700565090755;-327.1280983882295;-180.63315456133986;7.010873861334773;1358.5583701517614;1201.071675503509
1053;1.2701346436640237;1.989387077303753;1991.1409566071804;0.1091856294675515;4.592605559164983;3.673268812861603;0.7369129924702332;2.7447302110484443e-13;2.2663237152927202e-13;3213114229.0896564;1307732920.869257;-11.564233588256773;7.020855797115718;-1.3104631380389553;-167.53284673892804;293.46188546979016;-2.200181461090977;1079.2241959020535;1365.9117490176795
1054;1.1964487318195485;1.1349713550007219;1052.8589027988467;0.8812114526114142;2.6857163564592774;2.7243711124058403;7.264141167839349;3.279631720009252e-13;2.423958912657615e-13;3024792940.2421646;4246242013.831217;-7.888241371613364;-5.232461485179824;-0.5435633030898881;47.56219184030829;-180.00533187302358;10.650081348988955;2196.2459941239495;1281.3444379900222
1055;1.3806906987736265;1.5573924371156092;4364.754049720956;0.7614083066271183;7.486308643620327;9.89685072109471;7.759495697611647;4.0553196293267883e-13;5.204898163283506e-13;6410782357.069915;6430916119.979583;-12.10333570992286;-14.319924383022256;4.415638337698626;-222.55456684241804;-164.22647875394463;0.6866996169027244;5340.479696103844;1131.7525012565948
1056;2.1824228335253917;2.1855885883741983;2154.3795054592206;0.540050311055239;5.336410680397958;9.737895128864603;7.516454592630823;3.484835917031789e-13;1.277129418663417e-13;5894862670.341763;3135262816.913391;-10.300902225666597;12.395633241958826;2.0679760724941287;356.1246131557742;-142.50030752420577;-0.06050022251979115;8624.252725556125;3875.767945169045
1057;1.4220725706952524;2.3451989749452826;2301.200780809158;0.6539908862661374;5.307848280795886;8.92126272414116;1.6182362107181851;7.049511217501271e-13;5.876935398104962e-13;8024955741.165411;3120659568.316817;-9.107877570251972;3.7438973399146;4.564165950692576;225.9535081307082;89.28963041555774;-8.296938883802353;1972.1583158019225;4950.301093527028
1058;1.440216522101109;1.38478187306878;1768.7914236531617;0.34331746280967;4.046352072234479;2.9616460600544783;5.860316839288923;1.782923765831834e-13;3.1091167177711343e-13;2325321157.5969944;4319455853.903838;-13.485001511638515;-8.726371177133487;0.13235542047837257;-216.0565844242373;287.0526811069284;-10.38357739913844;1493.4132736476085;6758.5246273059865
1059;2.3108443192490595;1.9314775000903264;2214.994471356056;0.6704131410979571;5.383393818926773;2.8929666505666396;6.4309700686996445;7.58394597146148e-13;8.547509369271834e-13;4739901395.782467;7502534742.451656;2.9374788965820002;9.546065940331989;-4.191394580209865;219.81823701842768;-247.4116890261536;-1.9709332252334344;1781.14432369074;2353.293513690097
1060;1.9103824938232314;1.3285459745994732;2765.1711907372314;0.976876029639965;5.704553421127662;3.296984853211411;3.5061720815789608;9.244430767996799e-13;7.004796107157461e-13;5586612406.091415;5014923832.045918;-13.459090839031324;5.709982372096523;-4.233945264679591;219.0218120453166;-177.1870900282056;8.491986392201426;1302.1247473786082;1578.082458992875
1061;1.8059950613563025;2.2526740556523173;579.0020694947887;0.5116549127912707;2.1686417274457157;7.947123778861782;9.053101850869282;3.9847765416973476e-13;5.607421211539093e-13;5694517776.40258;7209917106.122591;-7.289867163302751;14.786118628256048;3.9954224328471835;253.0906465296179;242.9086350544852;-12.26436726042806;1057.636350739716;1632.4035877399936
1062;1.9441058987894648;1.834670877203668;315.22668052249753;0.9918145029261443;1.411905321989357;5.826566893534608;7.567729319432645;9.291957453251695e-13;6.610711338107589e-13;7445775765.721557;7157426059.141616;13.159741871403522;3.9926024648529683;1.943583956895396;141.76865701400595;-260.0911233020759;2.326992660736949;1134.2028415703296;1525.4925757125054
1063;1.425148529670147;1.7806060585441492;4804.055883815113;0.15769727066899508;8.215903096303064;2.6199539680902393;7.991802245959136;4.779897651946073e-13;4.3846889119486763e-13;3581014731.0459485;5990205697.220072;8.417711494349717;-9.3260647438956;2.0955910847222903;184.5061962893037;-107.08439740461799;-26.232382069551846;1916.6219256068555;1396.1028042829125
1064;1.8450074750627756;1.34444054532407;504.7796250510091;0.8095851157809316;1.8263313368624836;9.156052904325696;3.424931106379234;4.898412072320709e-13;8.636369677382602e-13;6776911019.28516;5503532180.514643;-2.7228365447430676;6.4625132664754155;-1.083927558122868;-218.10550610511427;-172.96770805807031;19.15736149207995;2376.0993166448025;1544.3203680702009
1065;1.3791084363406114;1.291177276311818;1094.6715760180157;0.15635822522533926;2.883909683197807;6.094191372308061;4.452179579677218;2.6135881991030547e-13;1.274370383784445e-13;4038560586.821716;2410372423.261945;-14.783712893668454;12.926250615023605;-4.374475249086858;67.34886779397355;309.6828168288299;-18.866712514862577;1151.0697646860067;1524.2832492637385
1066;1.744241370109915;1.3156703747453327;330.9450947130085;0.055047636537973066;1.3593984884300239;1.374525192816692;1.2435624499470332;4.455827031292144e-13;9.687143231531512e-13;2504323865.9504356;3512219411.094776;-4.535601978142465;0.22019126507791853;-3.4416838299430963;175.64592377323987;-229.09417794093068;-28.35878015226054;1091.9633299048885;1223.2942468676642
1067;1.2607347588268947;1.260631258379371;2660.948539275969;0.5194001809035277;5.114966563954483;4.536624521096918;0.739383244202444;7.392957854834493e-13;6.138429646173748e-13;5860376409.496451;2155824592.753947;9.42295425719654;5.441011057264646;1.3478953588439246;-155.58941333413512;198.7691345111374;7.528835881015196;3330.229824378272;1017.8535109536602
1068;1.3726925987298528;2.4591849013280456;4927.6260421298575;0.38930557142765276;8.868201458121911;1.510736148448665;6.740779495404691;1.3452757398302882e-13;6.584837100668129e-13;1442613340.5551403;6741826261.968945;12.385445086852137;-8.016626917113475;-3.947991869068498;-22.258811094532632;-195.67723401096006;-20.625907548033886;3921.855431071209;1091.720256383827
1069;1.1584360968936576;1.8566576125978536;2671.5900520283317;0.19212878933655408;5.443605784557201;3.2159251411883405;3.694562460618197;7.994565512414273e-13;1.0270473404106275e-13;5130980647.559716;1971181960.7379415;4.678433150339853;12.976672457783689;4.586866910731699;-71.54551648816478;269.05667261735596;-28.34042141206768;2197.013331267492;1210.9478958107688
1070;1.2131470240661497;1.4040793976746127;1306.5286875690051;0.08812509649198474;3.2232914950793257;0.43811478702694406;4.547914501781443;3.844347792558325e-14;4.700686192767914e-13;415293629.7536544;4678824484.645573;-6.475902892029945;-1.5912462962298317;-0.4206579899830949;-231.19755259924935;-69.4126702646735;11.347830222629515;1950.3099147836292;1259.2419549548435
1071;1.2179985828481934;1.587900641168499;2977.7005439862937;0.2421406242196662;5.713267432349816;9.487095776325296;5.857216756529059;8.136043204856264e-13;9.587223555165936e-13;8890439765.93886;7583017418.603877;-8.511822157796182;14.112394031900727;-3.2542241521085313;138.71280615190204;6.922382802102504;-33.34902268439128;1188.337522371011;1221.1062358004933
1072;1.6213959697190388;1.6990274208567702;174.51927230749024;0.1663689204464307;0.9118007268751103;5.565992143138827;6.716115742425732;9.470254021884126e-13;7.680582734461222e-13;7346865461.327027;7267853259.157916;-7.418912009828866;13.594594432541648;-4.265603567707058;-121.31497920026658;92.64790744772856;7.365281724328991;2682.7563338515147;1952.954158948402
1073;1.2282185032880444;1.7853314073857303;1753.6879592811713;0.4111659940916904;4.110874261054913;5.804627027623006;9.321023202840362;2.2678696805719964e-13;1.5744559300368794e-13;3671522428.9668126;3876564615.9790382;14.911894459533961;12.395462615384776;4.850313018872649;249.68205692828647;-225.5714389513595;47.30709200354912;2242.1400880662977;3991.2825894913503
1074;1.72449547107418;1.4694627775611848;941.8776907181524;0.9023967137503708;2.7693590669164014;8.495389689381087;5.7762916565592075;3.3580777205911613e-13;9.80472165310149e-13;5404891778.3706;7615390354.066444;8.483827525075789;-9.215669076444073;-1.3146804909448075;249.6327332343576;-313.5868329498695;-13.152346181411112;1123.1186091904676;3673.2289408423167
1075;1.7366543819218911;1.247190497044311;1512.6152228390038;0.35159552434461083;3.712651990221876;0.18038016175705188;5.649369095767595;9.25470526008495e-13;1.3121109095045162e-13;1307451718.9524949;2755086422.2581673;7.115340407444904;-0.9104625842805039;1.8446547679872314;-43.54982724079642;-216.47731502921692;-20.644232023509158;1954.03269866478;1300.0736510681998
1076;1.7816437812429353;1.278474577561227;1887.6772606475695;0.5704667488743992;4.339813714191758;7.514853573488163;9.752372919619049;8.069992323710388e-13;9.738938972171905e-14;7880373475.128044;3118609161.9628234;8.940446334291007;12.988491095193925;-4.789789969252368;-149.7643962219126;-165.49606608620596;-5.349570733020418;1588.9062118002587;1371.1688434467312
1077;1.3730027596727084;1.5995057722420618;220.47120804188967;0.16168718895789957;1.0269488385085037;4.0010857316357;3.5046005932534583;1.280590304505535e-13;6.565269720449346e-13;2290572337.586916;4853952586.596565;5.410898180535142;-6.752362652114165;0.25089459224859834;359.04216561990904;-6.215293654374307;12.323599721459466;1306.3456825220637;3247.5873432177746
1078;1.4282157384993028;1.8512494946676172;1040.1695543357384;0.5012620700129464;2.9849950771063343;9.089518949872371;1.942940946249015;5.126476710302688e-13;5.33978629472587e-13;6907643605.259371;3259430438.3913484;-14.401911029200178;3.029803246818677;-4.936066063666051;-115.67284754711737;-255.76377958878112;-0.8781547400161345;1010.3905370010843;1910.8374362205143
1079;1.9832243966879781;1.294233801471914;2467.074988939544;0.9747374994813385;5.307709408190231;9.878258774035066;8.626398577615705;1.3611612304185603e-15;9.366222587579837e-13;371060703.0672032;9095927202.22089;0.26438198458492046;-14.287050344349028;-2.3510916139816374;-14.906052858904985;-164.94960545947845;-21.576323485815646;1750.1537678228062;1563.3454627930855
1080;1.3111361289301962;2.1214076417166465;1565.2759655574441;0.6779975951284002;3.9799030188658735;3.4720178481327757;4.881880282497739;9.152341808938338e-13;4.945735418264858e-13;5704361872.42307;4972318969.875021;8.562365969606788;-12.113508863568423;3.784151538506263;133.6725200663016;292.43944148512855;-14.77314948377489;1217.2852823033263;1304.1786438267438
